Quote,Category
" I assume things are going to go my way, so they do ",MANIFEST
" I'm confident in my personality, so people respect and enjoy who I am ",SELF LOVE
 Life is good and I’m living it!,MINDSET
,
 She's interested in me being me ,GIRLS
 I think ahead so when the future comes I'm ready,HUSTLE
" If I exercise my full potential, there's no stopping me ",MINDSET
 Why live mediocre?,HUSTLE
 Just one more day on this beautiful planet ,MINDSET
 I make good decisions,MINDSET
 All that matters is how I let things effect me ,MINDSET
" I can get my way in life, I've just got to go about it the right way ",MINDSET
 I am sure in myself and who I am,SELF LOVE
 I like myself and I don't need other people's approval,SELF LOVE
 I love who I am,SELF LOVE
 People like me for who I am,
" Feeling: Softening up, letting go of strict logic, goals, and the right way of acting.                                                                                                                                                                                               ",WISDOM
,
" There is no right way, but there is my way",MINDSET
 I'm going to do things MY way in life,MINDSET
 I love who I am,SELF LOVE
" Logic will get you from A to B, IMAGINATION will take you everywhere ",WISDOM
 Whatever consumes your mind controls your life ,WISDOM
" If you look good you feel good, if you feel good, you LIVE good ",MINDSET
 Why stop dreaming when you wake up?,WISDOM
" Life may not be perfect, but I'm still thankful for it!",MINDSET
 You can't start the next chapter of your life if you keep reading the last one ,WISDOM
" They say I dream too big, I say they think too small ",HUSTLE
" Nobody is busy, it's just a matter of priorities ",HUSTLE
 Energy is contagious - Both positive and negative.,WISDOM
" Happiness is not about doing, it's about being ",MINDSET
 You will never influence the world while trying to be like it ,HUSTLE
 You will never find greater wealth than peace of mind ,WISDOM
,
,
,
 Work smarter not harder,HUSTLE
 I've got what it takes,HUSTLE
 Be kind because everyone is fighting a hard battle,WISDOM
" It's not about the destination, it's about the journey.",MINDSET
 Everything looks hard until you know how to do it,MINDSET
 It takes the same amount of energy to worry as it does to believe!,MINDSET
 There is nobody like me.,HUSTLE
 Knowledge is power.,WISDOM
" The world doesn't want to see you hide yourself and create something fake, the world wants to see you.",SELF LOVE
" Build the castle, grow the kingdom.",HUSTLE
 Don't forget what you're here for,MINDSET
" You have to be in a state of play to design, if you're not in a state of play you can't do anything!",HUSTLE
 The master has failed more times than the beginner has even tried,WISDOM
 If you want to be strong learn to fight alone.,MANIFEST
 Never let someone waste your time twice.,MINDSET
 Learn to use criticism as fuel and you will never run out of energy.,HUSTLE
" I can't afford to hate anyone, I don't have that kind of time.",MINDSET
" Motivation get you started, discipline keeps you going.",HUSTLE
 Save well they spend. Study while they party. Work while they sleep. Before long you’ll see the difference,HUSTLE
 I'm not picky. I just know what I deserve.,MINDSET
 The best memories are those that were never planned.,WISDOM
 99% of the things you worry about never actually happen.,MINDSET
 You’re not rich until you have something money can’t buy.,WISDOM
" First they call you crazy, then they call you for advice.",HUSTLE
" Life doesn't get easier, you just get stronger.",HUSTLE
 One bad chapter doesn’t mean your story is over.,MINDSET
 What you do in private will be rewarded in public,HUSTLE
 80% of success is ambition,HUSTLE
" If you’re getting a certificate, you are replaceable",HUSTLE
 Everything you learn becomes a shortcut for figuring out something else.,HUSTLE
 Doing things that scare me is brave,MINDSET
 Positivity and creativity are the closest things we have to magic.,MINDSET
 Health is wealth,WISDOM
 Only good people. Cut out the excess and move forward!,MINDSET
 Everyone has an opinion.,WISDOM
 Seed your vision to your values,WISDOM
 Never limit yourself to what is possible,MINDSET
 It's a big world. Everyone good likes me and I don't have time to hate anyone,SELF LOVE
 The greatest successes are on the other side of fear.,WISDOM
 I follow my intuition straight to success ,MANIFEST
I dropped out and made 50 times my teachers salaries.,HUSTLE
 I am everything she wants as I am,GIRLS
 Expect success. Be prepared for failure.,HUSTLE
 I'm here to leave the best footprint I can,MINDSET
 I'm here to create. I'm here to enjoy. I'm here to explore.,MINDSET
,
,
 Necessity is the mother of all inventions,HUSTLE
 There are always lateral options,WISDOM
 Recipe for failure: try to please everybody all the time.,WISDOM
 Focus on being productive instead of busy,HUSTLE
" someday is a disease that will take your dreams to the grave with you! Just do it! Make it happen. The timing is never perfect, but now will do.",WISDOM
" If I define my nightmare, the worst case scenario… I will find it is not as terrifying as I think it is. I can handle it.",SELF LOVE
 Most things aren't as serious as you make them out to be,WISDOM
 Less work is not laziness.,WISDOM
 Am I being productive or just busy,HUSTLE
 Demonstrate results instead of showing dedication.,HUSTLE
 It's the world we live in so we have to adapt to it!,MINDSET
" It's important to consume healthy stuff for your brain, just like it's important to consume healthy food for your body",WISDOM
" Keep it working! As long as it works, things could be worse. Keep it working!",MINDSET
 Hustle.,HUSTLE
 Sometimes you have to do things that you don't want to do in order to be where you want to be,MINDSET
" I am the creator of my own past, present, and future.",MANIFEST
 The greatest gift you can give a girl is of missing you,GIRLS
 Rather than obsessing over the past rejoice the beginning of the future,MANIFEST
 Worry does not add one moment to your life,WISDOM
" I live to thrive, not survive",MANIFEST
 Inactivity is not the goal. Doing what gets you excited is!,WISDOM
 Always follow through with plans if you were excited about them when you made them,SELF LOVE
 Never underestimate how lucky you are,MINDSET
 Are you inventing things to do in order to avoid the important?,HUSTLE
" Thank you for being you, without question you are exactly who the world needs to see",SELF LOVE
 I do me.,MINDSET
 The me I love to be is the me the world wants to see!,SELF LOVE
 Inactivity is not the goal. Doing what you want to is!,MINDSET
 How you do anything is how you do everything,WISDOM
" It could be enjoyable or not enjoyable, but I choose to make it enjoyable",MINDSET
 You thrive better after you survive,HUSTLE
 Do it with purpose.,MINDSET
 Ruthlessly ambitious,HUSTLE
 Look at everything as someone who loves what they do,MINDSET
 No focus to the irrelevant,MINDSET
" It when it comes to the future, I would rather be optimistic and wrong then pessimistic and right",MANIFEST
 Seriously playful and playfully serious,MINDSET
 You can fail at what you don't want to do so you may as well take a chance of doing what you love,MINDSET
 I do things MY WAY and do them with PURPOSE.,MINDSET
 I forgive myself for working so hard. It will pay off quicker than I expect.,HUSTLE
 I hustle harder than 95% of the people on this planet.,HUSTLE
" Have fun, even if it's not the same kind of fun everyone else is having",MINDSET
 The less I change for others the more original I am.,SELF LOVE
 The price of anything as what people pay for it.,HUSTLE
 Eliminating procrastination is key to satisfaction,WISDOM
" Power isn't something you possess, power is something presented to you by other people",WISDOM
 Don't fear failure,HUSTLE
" I do what I want, and I do it now.",MANIFEST
" I do a lot of things, that way I can always be busy and never be bored",MANIFEST
" The mind is meant to service us, not to own us.",MINDSET
" I can't control the challenge, but I can control the fear",MINDSET
 Invest in Health,WISDOM
 Focus on the benefits rather than the features,HUSTLE
 Once you get it out of the way you can move on! Just do it now. Do what you want ,MANIFEST
 Satisfaction comes from eliminating procrastination,MINDSET
" There's no shortage of money out there, there's a shortage of ambition",HUSTLE
 There is no point in pretending I‘m normal!,SELF LOVE
 People take notice of passionate people,HUSTLE
 The more time you spend doing what you love the higher chances you have of being happy.,WISDOM
" If you don't know, get out and let the world slap you in the face with some unexpected inspiration",MANIFEST
 By doing what I want to I succeed,MANIFEST
 Leverage your strengths rather than fixing your weaknesses.,HUSTLE
 Don't save it all to the end there is every reason not to,WISDOM
 Usually what we most feared doing is what we most need to do.,MINDSET
 What are you waiting for?,HUSTLE
" How we spend our days is, of course, how we spend our lives.",MINDSET
 I am allowed to do and be anything I want,SELF LOVE
 I am prepared to do battle for a dream that is worth dreaming,MANIFEST
 The ability to talk to strangers and not be awkward is truly a gift,MINDSET
 I live for the feeling of people getting excited about what I've done,MANIFEST
 Your vision can only be as inspiring as the amount of people that it positively impacts,HUSTLE
" The more time you spend focusing on the positive, the better.",MINDSET
" Don't compete, be creative",MANIFEST
 The bigger the problem the bigger the opportunity.,HUSTLE
" Any problem is an opportunity. The bigger the problem, the bigger the opportunity.",HUSTLE
" ""if I had asked people what they wanted they would have said a faster horse"" Henry Ford",HUSTLE
 Be yourself everyone else is taken!,SELF LOVE
 Keep learning,MINDSET
 Don't overthink it,MINDSET
 I am a beautifully unique human being,SELF LOVE
" The future may be scary but I can't control it, all I can control is what I do right now.",SELF LOVE
 Make sure time-consuming tasks are worth doing before doing them,HUSTLE
" Whenever I'm getting frustrated while working, it's time to take a step back, walk around and return to the project with fresh eyes and grace.",WISDOM
" Your mind is meant for having ideas, not for holding ideas.",WISDOM
 The best advice is not to tell people what to do but to ask them the right questions.,WISDOM
 You get out of life what you are willing to ask for.,WISDOM
 Always keep climbing to the top.,HUSTLE
" Everything is either growing or dying. A rolling stone never grows moss. It's a journey, not a destination.",HUSTLE
 FEAR - False evidence appearing real,MINDSET
" You only have one or two fears that we are born with, all the others are self imposed",MINDSET
 Never sell yourself short. You are capable of everything.,SELF LOVE
 Trust yourself. You can do it.,MINDSET
 Everything is subjective.,WISDOM
 Don't try to be anything you're not.,SELF LOVE
" The cowards never tried, the weak died along the way, and then there's us.",HUSTLE
 Life is for loving,MINDSET
 Fortune favors the brave,WISDOM
 Consistency.,HUSTLE
" If you look inside yourself, you already have what you need.",SELF LOVE
 We need to work together in order to really make things that are great,WISDOM
,
 Seek Discomfort,HUSTLE
" A year from now, everything you're stressing about won't mean a thing. Be thankful, smile more, spending time with family and don't stress the small stuff",MINDSET
 The secret to reall happiness is progress,MINDSET
 We live who we believe we are,WISDOM
 Who you spend time with is who you become,MINDSET
 Compete with what you're capable of,MINDSET
 Hustle beats talent when talent doesn't hustle,HUSTLE
" Losers make excuses, winners make adjustments.",HUSTLE
 I know enough to leave a woman wanting more,GIRLS
" When you get tired, learn to rest, not to quit",HUSTLE
" You get a normal around other people, it's alone you get strange",WISDOM
 Take creative risks and make bold decisions.,HUSTLE
 Love your things or don't have them,WISDOM
" Marketing: It doesn't matter what's true, it matters what people believe.",HUSTLE
 Comparison is the thief of joy,WISDOM
 You can't have two top priorities,WISDOM
" I don't work for money, money works for me.",HUSTLE
 The poor and middle-class work for money. The rich make money. The more real you believe money is the harder you will work for it.,HUSTLE
 Don 't fall into self betrayal.,MINDSET
 Only boring people get bored,WISDOM
 I always have the power to turn myself into an unstoppable force.,HUSTLE
 Your world is merely a mirror of you,WISDOM
" Profits are made in the buying, not the selling",HUSTLE
 Action always beats inaction.,MINDSET
 Don't focus on the girl. + Focus on yourself and your goals and missions. + That's what she wants you to do too - whether she knows it or not.,GIRLS
 Define what you want and say you're going to do it. That's step one.,MINDSET
" My goal is to get better, not be the best.",MANIFEST
" I hear, and I forget. I see, and I remember. I do, and I understand.",WISDOM
" We can tell when someone is only trying to sell us something for a commission, just as easily as we can tell when someone is trying to help us meet our needs.",HUSTLE
 The worst thing that you can ever do is think that you know enough,WISDOM
,
 Get through your fears and the world will open up. Give into your fears and your world will get smaller every year.,WISDOM
 Do something that your future self will thank you for,SELF LOVE
 The penalty for procrastination is the loss of hopes and dreams,HUSTLE
 Define your fears and eliminate them by solving the problem.                                                                                                                                                       +,MINDSET
 Do it now.,HUSTLE
" The greater danger for most of us lies not in setting our aim too high and falling short, but in setting our aim too low, and achieving our mark",HUSTLE
 Life is fucking messy,WISDOM
" Inhale confidence, exhale doubt.",SELF LOVE
 If your mouth is open you're not listening,WISDOM
" If more information was the answer, then we all be billionaires with six packs.",HUSTLE
 I'm strongest when I'm surrounded by people who love me,SELF LOVE
" Don 't sell me, take care of me.",HUSTLE
 Incredible change happens in your life when you decide to take control of what you do have power over instead of craving control over what you don't.,WISDOM
 You are the Michelangelo of your own life,MINDSET
 I am what believe I am,SELF LOVE
 I use my thoughts to make my reality better,SELF LOVE
 All great achievements require time.,HUSTLE
 This is the way,SELF LOVE
 Life favors the specific ask and punish is the vague wish,WISDOM
 The reason your suffering is your focused on yourself,SELF LOVE
" Life is always happening for us, not to us. It's our job to find out where the benefit is. If we do, life is magnificent.",WISDOM
 We cannot solve our problems with the same thinking we used when we created them.,WISDOM
,
 What you know doesn't mean shit. What do you do consistently?,MINDSET
" If you let your learning lead to knowledge, you become a fool. If you let your learning lead to action, you become wealthy.",WISDOM
 Listen to people who have what you want.,WISDOM
" Fear does not prevent death, it prevents life.",WISDOM
" In the midst of overwhelm, is life not showing me exactly what I should subtract?",MINDSET
 What do I want to have done?,HUSTLE
" The most effective way to do it, is to do it.",MINDSET
 If you don't fail you're not trying hard enough,HUSTLE
 It's hard to beat somebody who never quits,HUSTLE
,
,
,
,
,
 Structure is like a daily vitamin for creativity.,HUSTLE
" You don't manifest what you want, you manifest what you are.",WISDOM
 Sitting with unstructured time allows you to access your deepest imagination,WISDOM
,
" Never let success get to your head, and never let failure get to your heart.",MINDSET
" When you are content to be simply yourself and don't compare or compete, everyone will respect you.",WISDOM
 I won't let fear run my life,SELF LOVE
 Optimism is the faith that leads to achievement. Nothing can be done without hope and confidence.,MINDSET
" Collect moments, not things.",WISDOM
 Ask yourself what percentage of your expense column goes back to your income in the same month?,HUSTLE
 What is right for you today could be wrong for you tomorrow,WISDOM
 Those who do not risk failing will ultimately fail.,HUSTLE
" Ideas need not be new, they just need to be better.",HUSTLE
 A rich person is always looking for better ideas a poor person often defends their old ideas and criticizes new ones.,HUSTLE
 Innovation is often hampered by tradition,HUSTLE
 What is the difference between creativity and imagination,HUSTLE
 What you think of me is none of my business. What's most important is what I think of myself,SELF LOVE
 Forgiveness is a gift you give yourself,SELF LOVE
" If you're actually interested in what you're doing, you'll be interesting to watch.",MINDSET
" Stay hungry, stay foolish.",HUSTLE
 Tell these motherfuckas better bow down now cause the kings in town,SELF LOVE
 For 10 no's there's one yes. Go for no's.,MINDSET
 Be weird. Your strangeness is your magic.,MINDSET
 Wow I'm going to be so good at being rich. quote that shit!,HUSTLE
 You can convince yourself that anything is real,WISDOM
,
 Success is 10% what happens to you ans 90% how you respond,MINDSET
 The best investment you can make is in people,WISDOM
"Sales: It's not about the product, it's about what you believe in.",HUSTLE
" Don't criticize them, they are just what we would be under similar circumstances.",WISDOM
 The deepest urge in human nature is the desire to be important.,WISDOM
 All humans desire a feeling of importance. I can give that to them!,Sales
 I consider my ability to arouse enthusiasm among my people the greatest asset I possess.,Sales
" I shall pass this way once, any good that I can do, therefore, for any human being, let me do it now, for I shall not pass this way again.",WISDOM
" The only way to influence people is to talk about what they want, and show them how to get it.",
 You can make more friends in two months by being genuinely interested in other people then you can in two years by trying to get people interested in you.,
 Be genuinely interested in the quality of people,
 Going through the motions is better than not going through the motions.,
 It's the beauty within us that makes it possible for us to recognize the beauty around us. The question is not what you look at but what you see.,
 Fucking sendit.,HUSTLE
 You are what you tollerate.,
 New actions will get you new results,
 I'm going to learn Japanese and Chinese and move to China once I establish an awesome connection with American artists with blocks and then throw the brand and build it,
 Be genuinely interested in other people is the best quality for a sales person to possess,
 We are interested in others when they are interested in us,
 People rarely succeed at anything unless they have fun doing it,
 Most people are about as happy as they make themselves up to be,
 Good manners are made up of petty sacrifices,
 You are important,
 Constraints actually help us,
 Faith is the only known antidote for failure,
 Knowledge + future = more $uccess. (Hustle included),
" To have the results the top 5% have, you must do what 95% of people are unwilling to do.",
" We tend to live in fear of being judged harshly by others, when the real issue is that we are judging ourselves for our own insecurities and flaws",
" Ask for 100% of what you want, 100% of the time. And be okay with no.",
 Believe it till you achieve it.,
 The more you give the more you will get,
" The longer we dwell on our misfortunes, the greater is their power to harm us.",
 Be hardy in your approbation and lavish in your praise,
" You're probably not at the top of everybody else is priority list, so you might as well be at the top of your own.",
" You can have everything you want, just not at once.",
 Don't criticize.,
 Always do your best.,
 Always do the right thing,
 Positive thoughts bring positive actions,
 It takes many small goals to reach the big one.,
" Satisfaction comes many times in life, even before the big one.",
 Beware the barrenness of a busy life.,
 Tell the world what you intend to do and then show it,
 Deeds not words are what count most,
 Those who reach decisions promptly and definitely know what they want and often get it,
 The leaders in every walk of life decide quickly and firmly. That is the major reason they are leaders,
 The world has a habit of making room for the man who is words and actions show that he knows where he is going.,
 The starting point of all achievement is desire,
 A week desires make week results just as a small amount of fire produces a small amount of heat,
 If you find yourself lacking in persistence this weakness may be remedied by building a stronger fire and your desires,
" Take notice of what's working, appreciate it.",
 I only work with people I'd like to have dinner with,
" When feeling overwhelmed by a faraway goal, repeat the following: I have it within me right now, to get me to where I want to be later.",
" Remove indecision, doubt, and fear from your conscious.",
 Indecision – the habit of permitting others to do ones thinking.,
" It’s not what you look at that matters, it’s what you see.",
 Simplicity is the ultimate sophistication,
" Hopefully I am present today, because none of us know our future.",
 Excess in moderation,
" Things may come to those who wait, but only the things left by those who hustle.",
 Your worst enemy cannot harm you as much as your own unguarded thoughts - Buddha,
 The path to wisdom is paved with humility,
" Keep your diet clean, you're mind clear, and your schedule open.",
" Be a victor, not a victim",
 Act the way you'd like to be and soon you'll be the way you act.,
 Do your best and let the rest go,
 Turn your obstacles into opportunities and your problems into possibilities.,
 Do not pray for an easy life pray for the strength to overcome a difficult one,
 Our attitude toward life determines life's attitude towards us.,
 I will always be young and ambitious,
 We've been new.,
" Energy, money, and time. It's very rare that we have all three at once.",
" You can have everything you want in life, just not all at once.",
 Ganesh places obstacles on your path if you're on the wrong path and clears obstacles from your path if you're on the right one,
 It didn't work out because you are divinely protected,
" You are a rare breed, they are not supposed to understand you",
 Your capacity to say ‘No’ determines your capacity to say ‘Yes’ to greater things.,
 What you focus on is what you feel,
 Embrace the struggle,
" Yes this is hard, but when it's over nobody will be able to stop me",
 No banter no breakfast,
" What you see determines what you do, and what you do determines what you get.",
" It's not what they're not doing, or should be doing that's the issue... it's how I am responding to the situation.",
" If I start to think the problem is out there, stop myself... because that thought is the problem.",
" To be happy, focus on things you CAN control.",
" Look at the weaknesses of others with compassion, not judgment",
 Don't wait for life to happen to you - happen to it.,
" Be the driver of your life, not just a passenger.",
" Be a model, not a critic.",
 Between stimulus and response lies our greatest power: our ability to choose.,
" Be a light, not a judge",
" Between stimulus and response, lies our power to choose. In those choices lie our growth and happiness",
" Courage is not the absence of fear, but the awareness that something else is more important.",
" Regardless of how you feel in the morning, people really think you're cool.",
 You are important,
" Be sincere, yet decisive",
 Plan tomorrows work today,
 Hustle while you wait,
" Do not fear mistakes, fear the absence of creative, constructive, responses to those mistakes.",
 Never compromise with honesty,
 Hear both sides before judging,
 Develop one new proficiency a year,
" Do not fear mistakes, fear only the absence of creative, constructive, and corrective responses to those mistakes.",
 Listen twice as much as you speak,
" Concentrate all efforts on the current task, not worrying about the next job",
" Remember, if you pick up one end of the stick, you pick up the other.",
 I am proactive.,
 Be proactive.,
 I am responsible.,
" Think effectiveness with people, efficiency with things.",
" Be thankful, and be generous in what you give.",
 Let negative energy fly out open windows. Don't take it on,
 Treat yourself like the lover you wish you had,
" What you can measure, you can improve",
 The single most important investment you can make is in yourself.,
" I don't have time to sharpen the saw, I'm too busy sawing! -- Take time to sharpen the saw.",
" I have so much to do today, I'll have to spend another hour on my focus before beginning",
" Focus 100% on what you have control over, not the past, or other elements you can't control.",
 Dedicate one hour a day to private victory.,
 Live life first.,
 The smallest deed is better than the greatest intention.,
" Between stimulus and response, there is a space. In that space lies our power to choose, in the choice lies our opportunity to grow.",
" If you want to throw the ball, you look at where you're going to throw the ball, you don't look at the ball.",
" Action may not always bring happiness, but there is no happiness without action",
 Living like a millionaire involves doing interesting things and not just owning expensive things,
 What are you do is infinitely more important than how you do it,
 Doing something unimportant well does not make it important,
 Doing something time-consuming does not make it important,
 Learning to ignore things is one of the great paths to inner peace,
" Inhale the future, exhale the past.",
" With girls: Be Calm, speak less, avoid drama, be less reactive, make eye contact, use correct body language, think outside the box, think before you speak, don’t always be available, speak less about yourself :)",
" With girls: Be Calm, think before you speak, don’t always be available, speak less about yourself :)",
" If you can get a girl thinking about you when you're not around, you can get her to fall in love with you",
" Cats don't take orders, but they can be tempted to chase",
 Be a member of your target market and don't speculate what others need or will be willing to buy,
 You are somebody's reason to smile,
 You're only as good as the last time you did something good,
" If you have everything under control, you\u2019re not moving fast enough.",
 It don't matter if you do 10 stupid things - as long as you do one smart one. - Elves Manager,
 Your attention is your superpower,
" We don't stop climbing mountains because we grow old, we grow old because we stop climbing mountains",
 For every no there's a future yes,
 Ask yourself if what you're doing today is getting you closer to where you want to be tomorrow.,
 Always remember that the future comes one day at a time.,
" Leap, and the net will appear.",
 Opportunity often lives on the other side of fear.,
 You never need to know everything in order to do something,
 The second half of a man's life is made up of nothing but the habits he has developed during the first half. Be intentional with your habits.,
" There is no such thing as a neutral habit. Habits are either good or bad, they either lift you up or drag you down",
 Don't cry because it's over smile because it happened,
" A man wants the same thing in a woman as his underwear, a little bit of support, a little bit of freedom - Jerry",
" You're on your own path, let it come to you.",
" Remember to enjoy, existing, here.",
 Your mindset is your responsibility.,
 People don't pay you for your time they pay you for your experience and creativity,
 If you're too busy you're too cheap,
" I bet on me, you bet on you.",
 Everything you've ever wanted was on the other side of fear,
" It's not about spending less, it's about making more",
" Everybody dies, but not everybody lives.",
" Everything I send it it remembers, and reminds me at some point in the future.",
 It's impossible to get better and look good at the same time,
 Give yourself permission to be a beginner,
 If you stumble make it part of the dance.,
 Do more of what makes you happy,
" I am called, and I am equipped.",
 It takes a very good woman to be better than no woman,
 Life is about moving toward joy,
 I move away from people who do not move me towards joy,
 We are wise to raise the bar about what is good for us.,
 You don't need to make it wrong if it's just not a fit!,
 The universe will reward you for taking risks on its behalf,
" Whenever questioning what to do, say them both out loud and ask yourself which is more true?",
" I work in silence, let my success make the noise.",
 I'd rather be hated for what I am than loved for what I'm not \u2013 Russ,
" It is not because things are difficult that we do not dare, it is because we do not dare that things are difficult.",
 Beware the danger of consuming too much junk food for the soul,
 The quality of your thoughts is the quality of your life,
" Creativity is spiritual, not ego driven",
" Take care of your body, it's the only place you have to live",
" Inhale the future, exhale the past.",
 Victory is sweetest when you've known defeat.,
 Always frame it as providing more value to the company or client,
" If you don't like the conversation, change it. Also with yourself!",
 What would I do if it wasn't too selfish?,
" If I quit now, I will soon be back to where I started. And when I started I was desperately wishing to be where I am now.",
 Somehow I'm on a 25 day streak of doing something physical every day,
 You don't have to see the whole staircase. Just take the first step.,
" Search to find clarity. Once you have clarity, you get what you want",
" By working only when you are most effective, life is both more productive, and more enjoyable",
" Emphasize strengths, don't fix weaknesses.",
 Focus on better use of your best weapons rather than constant repair,
" An excess of idle time can be poisonous, best use of free time is the goal",
" An excess of idle time is poisonous, positive use of free time is the goal",
 Believe you can and you're halfway there.,
 I'm going to make two years rent this month. For real!,
 Trust yourself. You already have what you need.,
 Trust yourself. You already have what you need. Just start.,
 Your focus determines your reality,
 Don't spend major time on minor things,
 All profit is derived from Risk,
" The secret to building wealth is to buy, and not sell things that go up in value",
" When hit by loss, ask what next, instead of why me.",
" After a loss, immediately take one small action to support your artist. This says: I acknowledge your pain, and I promise you a future worth having.",
" After a loss, immediately take one small action to support your artist. I feel your pain, and I promise you a future worth having",
" After a loss, immediately take 1 small action to support your artist. I feel your pain, and I PROMISE you a future worth having",
" After a loss, immediately take one small action to support yourself - I feel your pain, and I PROMISE you a future worth having.",
 Creativity requires ACTIVITY.,
 The way you tell your story to yourself matters.,
" If you ever forget that you're fucking hot and you're a beast, dress up, go out and hang out with cool people and tell everyone about the cool work you've done",
 You know,
 I exhale what I can't control,
" Because they expected success, they attracted opportunities that others wouldn't have.",
 Wealth exists inside you,
" We are all hard wired to do something, and we need to find a way to do that.",
 In my 30s I'll be rich off my 20s,
 Paying attention to things is how we show love,
 Thoughts are nothing unless they're written,
 Lack of time is really lack of priorities,
 Stay on course,
 I'm a special case,
 It's Adams Way,
 It's Adams Way,
 Keep your eye on the ball,
" Just because you miss an opportunity, it does not mean that there will never be another. They are everywhere if you know how to look",
" Bad decisions or rejection is not a waste of time, rather an important learning experience",
" Successful people set aside the negative emotions of failure, in order to look for the good.",
" If you can't provide real value, and charge fairly for it, then you are not ready to open your business.",
 The most common way people give up their power is by thinking they don\u2019t have any.,
" You can get in where you fit in, or you can make room",
" By accepting the past, we can move forward",
 We can move forward from the past when we accept it,
" There's nothing more to fix in the past, it's totally accepted.",
" The past is perfect, it's totally accepted",
" Energy is polarity, it has to have positive and negative",
 Action absorbs anxiety,
 What got you here won't get you there,
 Prune recycled mind,
 Last night a DJ saved my life from a broken heart,
" Forgive means let go of completely, abandon, let go.",
" Out of all confusion comes in order, a higher degree of order than that which existed prior to confusion.",
 Looking into the past is a self fulfilling cycle,
" Life is either a series of endings or a series of beginnings, if you look back at a series of endings. Look ahead, something great is coming.",
 Write the book you want to read,
 Your head is aching because of the things you are not letting go of,
 Do something that will really stretch your mind,
 Luck is where preparation and opportunity meet,
" If you're ever lacking ideas, get stoned and take a shower",
 Always take action. Trust your intuition.,
" I am only going to tell myself things that are true, and beneficial to my life.",
 The past is done. The future has plenty of room for change.,
" I will own up to my mistakes, but I will not carry any guilt",
 I do not need to change myself at all to be a very lovable man,
" I am sexy, strong, and capable",
" Copy, copy, copy. At the end of the copy you will find yourself.",
 Who do not want to imitate anything produce nothing. Salvador Dali,
" If you copy 1 person, everyone will say you're the next whoever. If you copy 100 people, everyone will say you're so original",
" You don't want to look like your heroes, you want to see like your heroes",
" Work that comes from only your head isn't any good, you need to find a way to bring your body into your work",
" Computer gives too many opportunities to press the delete key, we start editing ideas before we have them",
" The computer is involved things are on an inevitable path to being finished. When the sketchbook is involved, opportunities are endless",
" Hands first, then computer. Then hands, then computer. It's a Loop",
 Practice productive procrastination,
" When you start to lose steam, head back to the analog station and play",
 Side projects and hobbies are important. Practice productive procrastination,
 The work you do while you procrastinate is probably the work you should be doing for the rest of your life,
" It's good to have lots of projects going at once, so you can bounce between them.",
" When I get busy, I get stupid. Take time to be bored",
" Spend time with your passions, don't discard. Let them talk to each other, and something will happen",
" Don't worry about people stealing your ideas, if your ideas are good you will have to ram them down peoples throats.",
" I carry a pen and a notepad and I always enjoy my solitude, and temporary captivity.",
" Make friends, ignore enemies.",
 The best way to trust somebody is to trust them,
" In your final hour, how will you feel about how you lived today?",
" If you think down, you will go down. If you think up, you will go up. You always travel in the direction of your thinking.",
" If you want something you've never had, you must be willing to do something you've never done.",
" When you have confidence, you can have a lot of fun. And when you have fun, you can do amazing things.",
" Most of the time, life does not talk to you, it just sort of pushes you around. Each push is life saying wake up, there's something I want you to learn.",
" People do two things. Some just left life push them around, others get angry and push back",
" Most people want everything to change in the world but themselves, let me tell you, it's much easier to change yourself.",
 Choose what you think rather than reacting to your emotions,
" If you found you have dug yourself into a hole, stop digging",
 I need to stop trying to make her wrong,
" When I feel that the problem is out there, that very feeling is the problem",
" If you listen to your fears, you will die never knowing what a great person you might have been.",
 Respect your own journey,
" Success is not to be pursued, it is to be attracted by the person we become.",
 Write down your goals and read them out loud every day,
 Pretend to be making something until you actually make something,
" Opportunities don't happen, you create them.",
 Slow is smooth and smooth is fast,
 Don't allow your emotions to overtake you.,
 Don't let pride and fear get in your way,
 Return your focus to what really matters.,
 How I feel is a choice I make in the present moment,
 I refuse to let any distraction get in the way of my goals.,
 True long-term thinking is goalless thinking. Endless refinement and commitment to progress,
 Mastery requires patience,
 Ultimately it is your commitment to the process that will determine your progress,
 Meaningful improvements do not require radical improvements. Small changes can have a large affect over time.,
 Disciplined people are better at structuring their lives in a way that does not require heroic willpower and self control,
" Be the designer of your world, not merely the consumer of it",
" Hyperloop, the high speed transportation of passengers and goods in tubes.",
" Successful companies use their products to automate, eliminate, or simplify as many steps as possible",
" Trying to force a inconvenient habit is like turning up the pressure on a kinked hose. Instead, un-kink the hose and make the habit as close to effortless as possible.",
 Business is a never ending quest to deliver the same result in a efficient fashion,
" Anxiety is worrying about the future, depression is regretting the past. Let it goooooo :)",